10910,[1.17204173 0.74789315 0.55890028],[1.23621454 0.7066498  0.63836526],[1.28187751 0.64524934 0.6946287 ],[1.3237752  0.58617564 0.74324876],[1.35744257 0.52948064 0.79056931],[1.38506924 0.47940259 0.84186829],[1.43357119 0.43084701 0.89252368],[1.48204927 0.38253474 0.94301814],[1.49301598 0.3515855  0.9993898 ]
10920,[1.17204173 0.74789315 0.55890028],[1.23621454 0.7066498  0.63836526],[1.28187751 0.64524934 0.6946287 ],[1.3237752  0.58617564 0.74324876],[1.35744257 0.52948064 0.79056931],[1.38506924 0.47940259 0.84186829],[1.43357119 0.43084701 0.89252368],[1.48204927 0.38253474 0.94301814],[1.49301598 0.3515855  0.9993898 ]
10930,[1.17204173 0.74789315 0.55890028],[1.23621454 0.7066498  0.63836526],[1.28187751 0.64524934 0.6946287 ],[1.3237752  0.58617564 0.74324876],[1.35744257 0.52948064 0.79056931],[1.38506924 0.47940259 0.84186829],[1.43357119 0.43084701 0.89252368],[1.48204927 0.38253474 0.94301814],[1.49301598 0.3515855  0.9993898 ]
10940,[1.17204173 0.74789315 0.55890028],[1.23621454 0.7066498  0.63836526],[1.28187751 0.64524934 0.6946287 ],[1.3237752  0.58617564 0.74324876],[1.35744257 0.52948064 0.79056931],[1.38506924 0.47940259 0.84186829],[1.43357119 0.43084701 0.89252368],[1.48204927 0.38253474 0.94301814],[1.49301598 0.3515855  0.9993898 ]
10950,[1.17204173 0.74789315 0.55890028],[1.23621454 0.7066498  0.63836526],[1.28187751 0.64524934 0.6946287 ],[1.3237752  0.58617564 0.74324876],[1.35744257 0.52948064 0.79056931],[1.38506924 0.47940259 0.84186829],[1.43357119 0.43084701 0.89252368],[1.48204927 0.38253474 0.94301814],[1.49301598 0.3515855  0.9993898 ]
10960,[1.17204173 0.74789315 0.55890028],[1.23621454 0.7066498  0.63836526],[1.28187751 0.64524934 0.6946287 ],[1.3237752  0.58617564 0.74324876],[1.35744257 0.52948064 0.79056931],[1.38506924 0.47940259 0.84186829],[1.43357119 0.43084701 0.89252368],[1.48204927 0.38253474 0.94301814],[1.49301598 0.3515855  0.9993898 ]
10970,[1.17204173 0.74789315 0.55890028],[1.23621454 0.7066498  0.63836526],[1.28187751 0.64524934 0.6946287 ],[1.3237752  0.58617564 0.74324876],[1.35744257 0.52948064 0.79056931],[1.38506924 0.47940259 0.84186829],[1.43357119 0.43084701 0.89252368],[1.48204927 0.38253474 0.94301814],[1.49301598 0.3515855  0.9993898 ]
10980,[1.17204173 0.74789315 0.55890028],[1.23621454 0.7066498  0.63836526],[1.28187751 0.64524934 0.6946287 ],[1.3237752  0.58617564 0.74324876],[1.35744257 0.52948064 0.79056931],[1.38506924 0.47940259 0.84186829],[1.43357119 0.43084701 0.89252368],[1.48204927 0.38253474 0.94301814],[1.49301598 0.3515855  0.9993898 ]
10990,[1.17204173 0.74789315 0.55890028],[1.23621454 0.7066498  0.63836526],[1.28187751 0.64524934 0.6946287 ],[1.3237752  0.58617564 0.74324876],[1.35744257 0.52948064 0.79056931],[1.38506924 0.47940259 0.84186829],[1.43357119 0.43084701 0.89252368],[1.48204927 0.38253474 0.94301814],[1.49301598 0.3515855  0.9993898 ]
11000,[1.17204173 0.74789315 0.55890028],[1.23621454 0.7066498  0.63836526],[1.28187751 0.64524934 0.6946287 ],[1.3237752  0.58617564 0.74324876],[1.35744257 0.52948064 0.79056931],[1.38506924 0.47940259 0.84186829],[1.43357119 0.43084701 0.89252368],[1.48204927 0.38253474 0.94301814],[1.49301598 0.3515855  0.9993898 ]
11010,[1.17204173 0.74789315 0.55890028],[1.23543048 0.70748877 0.63824137],[1.2808835  0.64687883 0.69488457],[1.32487174 0.58897396 0.74401858],[1.36033901 0.53285842 0.79265111],[1.38715054 0.48000666 0.84441029],[1.43567048 0.43119982 0.89482307],[1.48245444 0.38339309 0.94558187],[1.48695796 0.35566636 1.00288567],[1.48409287 0.33320547 1.05664331],[1.47716053 0.31459749 1.10596084],[1.46743016 0.29927343 1.15063887],[1.45598654 0.28662803 1.19074704]
11020,[1.17204173 0.74789315 0.55890028],[1.23543048 0.70748877 0.63824137],[1.2808835  0.64687883 0.69488457],[1.32487174 0.58897396 0.74401858],[1.36033901 0.53285842 0.79265111],[1.38715054 0.48000666 0.84441029],[1.43567048 0.43119982 0.89482307],[1.48245444 0.38339309 0.94558187],[1.48695796 0.35566636 1.00288567],[1.48409287 0.33320547 1.05664331],[1.47716053 0.31459749 1.10596084],[1.46743016 0.29927343 1.15063887],[1.45598654 0.28662803 1.19074704]
11030,[1.17204173 0.74789315 0.55890028],[1.23543048 0.70748877 0.63824137],[1.2808835  0.64687883 0.69488457],[1.32487174 0.58897396 0.74401858],[1.36033901 0.53285842 0.79265111],[1.38715054 0.48000666 0.84441029],[1.43567048 0.43119982 0.89482307],[1.48245444 0.38339309 0.94558187],[1.48695796 0.35566636 1.00288567],[1.48409287 0.33320547 1.05664331],[1.47716053 0.31459749 1.10596084],[1.46743016 0.29927343 1.15063887],[1.45598654 0.28662803 1.19074704]
11040,[1.17204173 0.74789315 0.55890028],[1.23543048 0.70748877 0.63824137],[1.2808835  0.64687883 0.69488457],[1.32487174 0.58897396 0.74401858],[1.36033901 0.53285842 0.79265111],[1.38715054 0.48000666 0.84441029],[1.43567048 0.43119982 0.89482307],[1.48245444 0.38339309 0.94558187],[1.48695796 0.35566636 1.00288567],[1.48409287 0.33320547 1.05664331],[1.47716053 0.31459749 1.10596084],[1.46743016 0.29927343 1.15063887],[1.45598654 0.28662803 1.19074704]
11050,[1.17204173 0.74789315 0.55890028],[1.23543048 0.70748877 0.63824137],[1.2808835  0.64687883 0.69488457],[1.32487174 0.58897396 0.74401858],[1.36033901 0.53285842 0.79265111],[1.38715054 0.48000666 0.84441029],[1.43567048 0.43119982 0.89482307],[1.48245444 0.38339309 0.94558187],[1.48695796 0.35566636 1.00288567],[1.48409287 0.33320547 1.05664331],[1.47716053 0.31459749 1.10596084],[1.46743016 0.29927343 1.15063887],[1.45598654 0.28662803 1.19074704]
11060,[1.17204173 0.74789315 0.55890028],[1.23543048 0.70748877 0.63824137],[1.2808835  0.64687883 0.69488457],[1.32487174 0.58897396 0.74401858],[1.36033901 0.53285842 0.79265111],[1.38715054 0.48000666 0.84441029],[1.43567048 0.43119982 0.89482307],[1.48245444 0.38339309 0.94558187],[1.48695796 0.35566636 1.00288567],[1.48409287 0.33320547 1.05664331],[1.47716053 0.31459749 1.10596084],[1.46743016 0.29927343 1.15063887],[1.45598654 0.28662803 1.19074704]
11070,[1.17204173 0.74789315 0.55890028],[1.23543048 0.70748877 0.63824137],[1.2808835  0.64687883 0.69488457],[1.32487174 0.58897396 0.74401858],[1.36033901 0.53285842 0.79265111],[1.38715054 0.48000666 0.84441029],[1.43567048 0.43119982 0.89482307],[1.48245444 0.38339309 0.94558187],[1.48695796 0.35566636 1.00288567],[1.48409287 0.33320547 1.05664331],[1.47716053 0.31459749 1.10596084],[1.46743016 0.29927343 1.15063887],[1.45598654 0.28662803 1.19074704]
11080,[1.17204173 0.74789315 0.55890028],[1.23543048 0.70748877 0.63824137],[1.2808835  0.64687883 0.69488457],[1.32487174 0.58897396 0.74401858],[1.36033901 0.53285842 0.79265111],[1.38715054 0.48000666 0.84441029],[1.43567048 0.43119982 0.89482307],[1.48245444 0.38339309 0.94558187],[1.48695796 0.35566636 1.00288567],[1.48409287 0.33320547 1.05664331],[1.47716053 0.31459749 1.10596084],[1.46743016 0.29927343 1.15063887],[1.45598654 0.28662803 1.19074704]
11090,[1.17204173 0.74789315 0.55890028],[1.23543048 0.70748877 0.63824137],[1.2808835  0.64687883 0.69488457],[1.32487174 0.58897396 0.74401858],[1.36033901 0.53285842 0.79265111],[1.38715054 0.48000666 0.84441029],[1.43567048 0.43119982 0.89482307],[1.48245444 0.38339309 0.94558187],[1.48695796 0.35566636 1.00288567],[1.48409287 0.33320547 1.05664331],[1.47716053 0.31459749 1.10596084],[1.46743016 0.29927343 1.15063887],[1.45598654 0.28662803 1.19074704]
11100,[1.17204173 0.74789315 0.55890028],[1.23543048 0.70748877 0.63824137],[1.2808835  0.64687883 0.69488457],[1.32487174 0.58897396 0.74401858],[1.36033901 0.53285842 0.79265111],[1.38715054 0.48000666 0.84441029],[1.43567048 0.43119982 0.89482307],[1.48245444 0.38339309 0.94558187],[1.48695796 0.35566636 1.00288567],[1.48409287 0.33320547 1.05664331],[1.47716053 0.31459749 1.10596084],[1.46743016 0.29927343 1.15063887],[1.45598654 0.28662803 1.19074704]
11110,[1.17204173 0.74789315 0.55890028],[1.23618786 0.70670414 0.63839782],[1.28184253 0.64534445 0.69467927],[1.32397429 0.58660232 0.74347026],[1.35882984 0.53090035 0.79202939],[1.3858068  0.47958067 0.84385243],[1.43429388 0.43094543 0.89439524],[1.48239087 0.38268364 0.94489952],[1.48947113 0.35367784 1.00180607],[1.48656623 0.33120025 1.05558305],[1.47955638 0.31258915 1.10492167],[1.46975371 0.29726043 1.14961783],[1.45826263 0.28459751 1.18974352]
11120,[1.17204173 0.74789315 0.55890028],[1.23618786 0.70670414 0.63839782],[1.28184253 0.64534445 0.69467927],[1.32397429 0.58660232 0.74347026],[1.35882984 0.53090035 0.79202939],[1.3858068  0.47958067 0.84385243],[1.43429388 0.43094543 0.89439524],[1.48239087 0.38268364 0.94489952],[1.48947113 0.35367784 1.00180607],[1.48656623 0.33120025 1.05558305],[1.47955638 0.31258915 1.10492167],[1.46975371 0.29726043 1.14961783],[1.45826263 0.28459751 1.18974352]
11130,[1.17204173 0.74789315 0.55890028],[1.23618786 0.70670414 0.63839782],[1.28184253 0.64534445 0.69467927],[1.32397429 0.58660232 0.74347026],[1.35882984 0.53090035 0.79202939],[1.3858068  0.47958067 0.84385243],[1.43429388 0.43094543 0.89439524],[1.48239087 0.38268364 0.94489952],[1.48947113 0.35367784 1.00180607],[1.48656623 0.33120025 1.05558305],[1.47955638 0.31258915 1.10492167],[1.46975371 0.29726043 1.14961783],[1.45826263 0.28459751 1.18974352]
11140,[1.17204173 0.74789315 0.55890028],[1.23618786 0.70670414 0.63839782],[1.28184253 0.64534445 0.69467927],[1.32397429 0.58660232 0.74347026],[1.35882984 0.53090035 0.79202939],[1.3858068  0.47958067 0.84385243],[1.43429388 0.43094543 0.89439524],[1.48239087 0.38268364 0.94489952],[1.48947113 0.35367784 1.00180607],[1.48656623 0.33120025 1.05558305],[1.47955638 0.31258915 1.10492167],[1.46975371 0.29726043 1.14961783],[1.45826263 0.28459751 1.18974352]
11150,[1.17204173 0.74789315 0.55890028],[1.23618786 0.70670414 0.63839782],[1.28184253 0.64534445 0.69467927],[1.32397429 0.58660232 0.74347026],[1.35882984 0.53090035 0.79202939],[1.3858068  0.47958067 0.84385243],[1.43429388 0.43094543 0.89439524],[1.48239087 0.38268364 0.94489952],[1.48947113 0.35367784 1.00180607],[1.48656623 0.33120025 1.05558305],[1.47955638 0.31258915 1.10492167],[1.46975371 0.29726043 1.14961783],[1.45826263 0.28459751 1.18974352]
11160,[1.17204173 0.74789315 0.55890028],[1.23618786 0.70670414 0.63839782],[1.28184253 0.64534445 0.69467927],[1.32397429 0.58660232 0.74347026],[1.35882984 0.53090035 0.79202939],[1.3858068  0.47958067 0.84385243],[1.43429388 0.43094543 0.89439524],[1.48239087 0.38268364 0.94489952],[1.48947113 0.35367784 1.00180607],[1.48656623 0.33120025 1.05558305],[1.47955638 0.31258915 1.10492167],[1.46975371 0.29726043 1.14961783],[1.45826263 0.28459751 1.18974352]
11170,[1.17204173 0.74789315 0.55890028],[1.23618786 0.70670414 0.63839782],[1.28184253 0.64534445 0.69467927],[1.32397429 0.58660232 0.74347026],[1.35882984 0.53090035 0.79202939],[1.3858068  0.47958067 0.84385243],[1.43429388 0.43094543 0.89439524],[1.48239087 0.38268364 0.94489952],[1.48947113 0.35367784 1.00180607],[1.48656623 0.33120025 1.05558305],[1.47955638 0.31258915 1.10492167],[1.46975371 0.29726043 1.14961783],[1.45826263 0.28459751 1.18974352]
11180,[1.17204173 0.74789315 0.55890028],[1.23618786 0.70670414 0.63839782],[1.28184253 0.64534445 0.69467927],[1.32397429 0.58660232 0.74347026],[1.35882984 0.53090035 0.79202939],[1.3858068  0.47958067 0.84385243],[1.43429388 0.43094543 0.89439524],[1.48239087 0.38268364 0.94489952],[1.48947113 0.35367784 1.00180607],[1.48656623 0.33120025 1.05558305],[1.47955638 0.31258915 1.10492167],[1.46975371 0.29726043 1.14961783],[1.45826263 0.28459751 1.18974352]
11190,[1.17204173 0.74789315 0.55890028],[1.23618786 0.70670414 0.63839782],[1.28184253 0.64534445 0.69467927],[1.32397429 0.58660232 0.74347026],[1.35882984 0.53090035 0.79202939],[1.3858068  0.47958067 0.84385243],[1.43429388 0.43094543 0.89439524],[1.48239087 0.38268364 0.94489952],[1.48947113 0.35367784 1.00180607],[1.48656623 0.33120025 1.05558305],[1.47955638 0.31258915 1.10492167],[1.46975371 0.29726043 1.14961783],[1.45826263 0.28459751 1.18974352]
11200,[1.17204173 0.74789315 0.55890028],[1.23618786 0.70670414 0.63839782],[1.28184253 0.64534445 0.69467927],[1.32397429 0.58660232 0.74347026],[1.35882984 0.53090035 0.79202939],[1.3858068  0.47958067 0.84385243],[1.43429388 0.43094543 0.89439524],[1.48239087 0.38268364 0.94489952],[1.48947113 0.35367784 1.00180607],[1.48656623 0.33120025 1.05558305],[1.47955638 0.31258915 1.10492167],[1.46975371 0.29726043 1.14961783],[1.45826263 0.28459751 1.18974352]
11210,[1.17204173 0.74789315 0.55890028],[1.2350714  0.70766453 0.63780774],[1.2803802  0.64736487 0.69459339],[1.32494506 0.5893154  0.74365301],[1.36054635 0.53347112 0.79241912],[1.38771975 0.48025502 0.84411813],[1.43623514 0.43141812 0.89449139],[1.48146017 0.38423479 0.94562664],[1.48537264 0.3568195  1.0030526 ],[1.48262871 0.33431885 1.05682503],[1.47578626 0.31568981 1.10616442],[1.46612371 0.30035521 1.15086661],[1.45472205 0.28771308 1.19099766]
11220,[1.17204173 0.74789315 0.55890028],[1.2350714  0.70766453 0.63780774],[1.2803802  0.64736487 0.69459339],[1.32494506 0.5893154  0.74365301],[1.36054635 0.53347112 0.79241912],[1.38771975 0.48025502 0.84411813],[1.43623514 0.43141812 0.89449139],[1.48146017 0.38423479 0.94562664],[1.48537264 0.3568195  1.0030526 ],[1.48262871 0.33431885 1.05682503],[1.47578626 0.31568981 1.10616442],[1.46612371 0.30035521 1.15086661],[1.45472205 0.28771308 1.19099766]
11230,[1.17204173 0.74789315 0.55890028],[1.2350714  0.70766453 0.63780774],[1.2803802  0.64736487 0.69459339],[1.32494506 0.5893154  0.74365301],[1.36054635 0.53347112 0.79241912],[1.38771975 0.48025502 0.84411813],[1.43623514 0.43141812 0.89449139],[1.48146017 0.38423479 0.94562664],[1.48537264 0.3568195  1.0030526 ],[1.48262871 0.33431885 1.05682503],[1.47578626 0.31568981 1.10616442],[1.46612371 0.30035521 1.15086661],[1.45472205 0.28771308 1.19099766]
11240,[1.17204173 0.74789315 0.55890028],[1.2350714  0.70766453 0.63780774],[1.2803802  0.64736487 0.69459339],[1.32494506 0.5893154  0.74365301],[1.36054635 0.53347112 0.79241912],[1.38771975 0.48025502 0.84411813],[1.43623514 0.43141812 0.89449139],[1.48146017 0.38423479 0.94562664],[1.48537264 0.3568195  1.0030526 ],[1.48262871 0.33431885 1.05682503],[1.47578626 0.31568981 1.10616442],[1.46612371 0.30035521 1.15086661],[1.45472205 0.28771308 1.19099766]
11250,[1.17204173 0.74789315 0.55890028],[1.2350714  0.70766453 0.63780774],[1.2803802  0.64736487 0.69459339],[1.32494506 0.5893154  0.74365301],[1.36054635 0.53347112 0.79241912],[1.38771975 0.48025502 0.84411813],[1.43623514 0.43141812 0.89449139],[1.48146017 0.38423479 0.94562664],[1.48537264 0.3568195  1.0030526 ],[1.48262871 0.33431885 1.05682503],[1.47578626 0.31568981 1.10616442],[1.46612371 0.30035521 1.15086661],[1.45472205 0.28771308 1.19099766]
11260,[1.17204173 0.74789315 0.55890028],[1.2350714  0.70766453 0.63780774],[1.2803802  0.64736487 0.69459339],[1.32494506 0.5893154  0.74365301],[1.36054635 0.53347112 0.79241912],[1.38771975 0.48025502 0.84411813],[1.43623514 0.43141812 0.89449139],[1.48146017 0.38423479 0.94562664],[1.48537264 0.3568195  1.0030526 ],[1.48262871 0.33431885 1.05682503],[1.47578626 0.31568981 1.10616442],[1.46612371 0.30035521 1.15086661],[1.45472205 0.28771308 1.19099766]
11270,[1.17204173 0.74789315 0.55890028],[1.2350714  0.70766453 0.63780774],[1.2803802  0.64736487 0.69459339],[1.32494506 0.5893154  0.74365301],[1.36054635 0.53347112 0.79241912],[1.38771975 0.48025502 0.84411813],[1.43623514 0.43141812 0.89449139],[1.48146017 0.38423479 0.94562664],[1.48537264 0.3568195  1.0030526 ],[1.48262871 0.33431885 1.05682503],[1.47578626 0.31568981 1.10616442],[1.46612371 0.30035521 1.15086661],[1.45472205 0.28771308 1.19099766]
11280,[1.17204173 0.74789315 0.55890028],[1.2350714  0.70766453 0.63780774],[1.2803802  0.64736487 0.69459339],[1.32494506 0.5893154  0.74365301],[1.36054635 0.53347112 0.79241912],[1.38771975 0.48025502 0.84411813],[1.43623514 0.43141812 0.89449139],[1.48146017 0.38423479 0.94562664],[1.48537264 0.3568195  1.0030526 ],[1.48262871 0.33431885 1.05682503],[1.47578626 0.31568981 1.10616442],[1.46612371 0.30035521 1.15086661],[1.45472205 0.28771308 1.19099766]
11290,[1.17204173 0.74789315 0.55890028],[1.2350714  0.70766453 0.63780774],[1.2803802  0.64736487 0.69459339],[1.32494506 0.5893154  0.74365301],[1.36054635 0.53347112 0.79241912],[1.38771975 0.48025502 0.84411813],[1.43623514 0.43141812 0.89449139],[1.48146017 0.38423479 0.94562664],[1.48537264 0.3568195  1.0030526 ],[1.48262871 0.33431885 1.05682503],[1.47578626 0.31568981 1.10616442],[1.46612371 0.30035521 1.15086661],[1.45472205 0.28771308 1.19099766]
11300,[1.17204173 0.74789315 0.55890028],[1.2350714  0.70766453 0.63780774],[1.2803802  0.64736487 0.69459339],[1.32494506 0.5893154  0.74365301],[1.36054635 0.53347112 0.79241912],[1.38771975 0.48025502 0.84411813],[1.43623514 0.43141812 0.89449139],[1.48146017 0.38423479 0.94562664],[1.48537264 0.3568195  1.0030526 ],[1.48262871 0.33431885 1.05682503],[1.47578626 0.31568981 1.10616442],[1.46612371 0.30035521 1.15086661],[1.45472205 0.28771308 1.19099766]
11310,[1.17204173 0.74789315 0.55890028],[1.23625691 0.70681947 0.63813787],[1.28185879 0.64565469 0.69451671],[1.32449369 0.58726853 0.74347917],[1.35992376 0.53212197 0.79278567],[1.38706065 0.4798753  0.84499937],[1.43553773 0.43115353 0.89544866],[1.4820782  0.38346011 0.94626389],[1.48634089 0.35588027 1.00356753],[1.48340079 0.33349208 1.05728925],[1.47642664 0.31494123 1.10656474],[1.46667931 0.29966005 1.15120013],[1.45522517 0.28705348 1.19126709]
11320,[1.17204173 0.74789315 0.55890028],[1.23625691 0.70681947 0.63813787],[1.28185879 0.64565469 0.69451671],[1.32449369 0.58726853 0.74347917],[1.35992376 0.53212197 0.79278567],[1.38706065 0.4798753  0.84499937],[1.43553773 0.43115353 0.89544866],[1.4820782  0.38346011 0.94626389],[1.48634089 0.35588027 1.00356753],[1.48340079 0.33349208 1.05728925],[1.47642664 0.31494123 1.10656474],[1.46667931 0.29966005 1.15120013],[1.45522517 0.28705348 1.19126709]
11330,[1.17204173 0.74789315 0.55890028],[1.23625691 0.70681947 0.63813787],[1.28185879 0.64565469 0.69451671],[1.32449369 0.58726853 0.74347917],[1.35992376 0.53212197 0.79278567],[1.38706065 0.4798753  0.84499937],[1.43553773 0.43115353 0.89544866],[1.4820782  0.38346011 0.94626389],[1.48634089 0.35588027 1.00356753],[1.48340079 0.33349208 1.05728925],[1.47642664 0.31494123 1.10656474],[1.46667931 0.29966005 1.15120013],[1.45522517 0.28705348 1.19126709]
11340,[1.17204173 0.74789315 0.55890028],[1.23625691 0.70681947 0.63813787],[1.28185879 0.64565469 0.69451671],[1.32449369 0.58726853 0.74347917],[1.35992376 0.53212197 0.79278567],[1.38706065 0.4798753  0.84499937],[1.43553773 0.43115353 0.89544866],[1.4820782  0.38346011 0.94626389],[1.48634089 0.35588027 1.00356753],[1.48340079 0.33349208 1.05728925],[1.47642664 0.31494123 1.10656474],[1.46667931 0.29966005 1.15120013],[1.45522517 0.28705348 1.19126709]
11350,[1.17204173 0.74789315 0.55890028],[1.23625691 0.70681947 0.63813787],[1.28185879 0.64565469 0.69451671],[1.32449369 0.58726853 0.74347917],[1.35992376 0.53212197 0.79278567],[1.38706065 0.4798753  0.84499937],[1.43553773 0.43115353 0.89544866],[1.4820782  0.38346011 0.94626389],[1.48634089 0.35588027 1.00356753],[1.48340079 0.33349208 1.05728925],[1.47642664 0.31494123 1.10656474],[1.46667931 0.29966005 1.15120013],[1.45522517 0.28705348 1.19126709]
11360,[1.17204173 0.74789315 0.55890028],[1.23625691 0.70681947 0.63813787],[1.28185879 0.64565469 0.69451671],[1.32449369 0.58726853 0.74347917],[1.35992376 0.53212197 0.79278567],[1.38706065 0.4798753  0.84499937],[1.43553773 0.43115353 0.89544866],[1.4820782  0.38346011 0.94626389],[1.48634089 0.35588027 1.00356753],[1.48340079 0.33349208 1.05728925],[1.47642664 0.31494123 1.10656474],[1.46667931 0.29966005 1.15120013],[1.45522517 0.28705348 1.19126709]
11370,[1.17204173 0.74789315 0.55890028],[1.23625691 0.70681947 0.63813787],[1.28185879 0.64565469 0.69451671],[1.32449369 0.58726853 0.74347917],[1.35992376 0.53212197 0.79278567],[1.38706065 0.4798753  0.84499937],[1.43553773 0.43115353 0.89544866],[1.4820782  0.38346011 0.94626389],[1.48634089 0.35588027 1.00356753],[1.48340079 0.33349208 1.05728925],[1.47642664 0.31494123 1.10656474],[1.46667931 0.29966005 1.15120013],[1.45522517 0.28705348 1.19126709]
11380,[1.17204173 0.74789315 0.55890028],[1.23625691 0.70681947 0.63813787],[1.28185879 0.64565469 0.69451671],[1.32449369 0.58726853 0.74347917],[1.35992376 0.53212197 0.79278567],[1.38706065 0.4798753  0.84499937],[1.43553773 0.43115353 0.89544866],[1.4820782  0.38346011 0.94626389],[1.48634089 0.35588027 1.00356753],[1.48340079 0.33349208 1.05728925],[1.47642664 0.31494123 1.10656474],[1.46667931 0.29966005 1.15120013],[1.45522517 0.28705348 1.19126709]
11390,[1.17204173 0.74789315 0.55890028],[1.23625691 0.70681947 0.63813787],[1.28185879 0.64565469 0.69451671],[1.32449369 0.58726853 0.74347917],[1.35992376 0.53212197 0.79278567],[1.38706065 0.4798753  0.84499937],[1.43553773 0.43115353 0.89544866],[1.4820782  0.38346011 0.94626389],[1.48634089 0.35588027 1.00356753],[1.48340079 0.33349208 1.05728925],[1.47642664 0.31494123 1.10656474],[1.46667931 0.29966005 1.15120013],[1.45522517 0.28705348 1.19126709]
11400,[1.17204173 0.74789315 0.55890028],[1.23625691 0.70681947 0.63813787],[1.28185879 0.64565469 0.69451671],[1.32449369 0.58726853 0.74347917],[1.35992376 0.53212197 0.79278567],[1.38706065 0.4798753  0.84499937],[1.43553773 0.43115353 0.89544866],[1.4820782  0.38346011 0.94626389],[1.48634089 0.35588027 1.00356753],[1.48340079 0.33349208 1.05728925],[1.47642664 0.31494123 1.10656474],[1.46667931 0.29966005 1.15120013],[1.45522517 0.28705348 1.19126709]
11410,[1.17204173 0.74789315 0.55890028],[1.23577957 0.70722782 0.6381363 ],[1.28131498 0.64639378 0.69468017],[1.32457352 0.58766422 0.74345958],[1.36003089 0.53230153 0.79260711],[1.38721588 0.47986495 0.84482775],[1.43569985 0.43112376 0.89526292],[1.48195529 0.3835427  0.94614615],[1.48612178 0.35601059 1.00347845],[1.48322467 0.33360223 1.05721045],[1.47627845 0.31503948 1.10649895],[1.46654921 0.2997516  1.15114787],[1.45510741 0.28714127 1.19122782]
11420,[1.17204173 0.74789315 0.55890028],[1.23577957 0.70722782 0.6381363 ],[1.28131498 0.64639378 0.69468017],[1.32457352 0.58766422 0.74345958],[1.36003089 0.53230153 0.79260711],[1.38721588 0.47986495 0.84482775],[1.43569985 0.43112376 0.89526292],[1.48195529 0.3835427  0.94614615],[1.48612178 0.35601059 1.00347845],[1.48322467 0.33360223 1.05721045],[1.47627845 0.31503948 1.10649895],[1.46654921 0.2997516  1.15114787],[1.45510741 0.28714127 1.19122782]
11430,[1.17204173 0.74789315 0.55890028],[1.23577957 0.70722782 0.6381363 ],[1.28131498 0.64639378 0.69468017],[1.32457352 0.58766422 0.74345958],[1.36003089 0.53230153 0.79260711],[1.38721588 0.47986495 0.84482775],[1.43569985 0.43112376 0.89526292],[1.48195529 0.3835427  0.94614615],[1.48612178 0.35601059 1.00347845],[1.48322467 0.33360223 1.05721045],[1.47627845 0.31503948 1.10649895],[1.46654921 0.2997516  1.15114787],[1.45510741 0.28714127 1.19122782]
11440,[1.17204173 0.74789315 0.55890028],[1.23577957 0.70722782 0.6381363 ],[1.28131498 0.64639378 0.69468017],[1.32457352 0.58766422 0.74345958],[1.36003089 0.53230153 0.79260711],[1.38721588 0.47986495 0.84482775],[1.43569985 0.43112376 0.89526292],[1.48195529 0.3835427  0.94614615],[1.48612178 0.35601059 1.00347845],[1.48322467 0.33360223 1.05721045],[1.47627845 0.31503948 1.10649895],[1.46654921 0.2997516  1.15114787],[1.45510741 0.28714127 1.19122782]
11450,[1.17204173 0.74789315 0.55890028],[1.23577957 0.70722782 0.6381363 ],[1.28131498 0.64639378 0.69468017],[1.32457352 0.58766422 0.74345958],[1.36003089 0.53230153 0.79260711],[1.38721588 0.47986495 0.84482775],[1.43569985 0.43112376 0.89526292],[1.48195529 0.3835427  0.94614615],[1.48612178 0.35601059 1.00347845],[1.48322467 0.33360223 1.05721045],[1.47627845 0.31503948 1.10649895],[1.46654921 0.2997516  1.15114787],[1.45510741 0.28714127 1.19122782]
11460,[1.17204173 0.74789315 0.55890028],[1.23577957 0.70722782 0.6381363 ],[1.28131498 0.64639378 0.69468017],[1.32457352 0.58766422 0.74345958],[1.36003089 0.53230153 0.79260711],[1.38721588 0.47986495 0.84482775],[1.43569985 0.43112376 0.89526292],[1.48195529 0.3835427  0.94614615],[1.48612178 0.35601059 1.00347845],[1.48322467 0.33360223 1.05721045],[1.47627845 0.31503948 1.10649895],[1.46654921 0.2997516  1.15114787],[1.45510741 0.28714127 1.19122782]
11470,[1.17204173 0.74789315 0.55890028],[1.23577957 0.70722782 0.6381363 ],[1.28131498 0.64639378 0.69468017],[1.32457352 0.58766422 0.74345958],[1.36003089 0.53230153 0.79260711],[1.38721588 0.47986495 0.84482775],[1.43569985 0.43112376 0.89526292],[1.48195529 0.3835427  0.94614615],[1.48612178 0.35601059 1.00347845],[1.48322467 0.33360223 1.05721045],[1.47627845 0.31503948 1.10649895],[1.46654921 0.2997516  1.15114787],[1.45510741 0.28714127 1.19122782]
11480,[1.17204173 0.74789315 0.55890028],[1.23577957 0.70722782 0.6381363 ],[1.28131498 0.64639378 0.69468017],[1.32457352 0.58766422 0.74345958],[1.36003089 0.53230153 0.79260711],[1.38721588 0.47986495 0.84482775],[1.43569985 0.43112376 0.89526292],[1.48195529 0.3835427  0.94614615],[1.48612178 0.35601059 1.00347845],[1.48322467 0.33360223 1.05721045],[1.47627845 0.31503948 1.10649895],[1.46654921 0.2997516  1.15114787],[1.45510741 0.28714127 1.19122782]
